"Feature","View","Weight","AdjWeight"
"galactarate","LCMS-Honeydew",-0.0750135332345963,-0.0831395750199093
"Leucylproline","LCMS-Honeydew",0.0746526643633842,0.0827396140622425
"(R)-4'-phosphopantothenate","LCMS-Honeydew",0.0743778049945831,0.0824349798165671
"Methylimidazoleacetic acid","LCMS-Honeydew",0.0732030346989632,0.0811329493840263
"3-dehydroteasterone","LCMS-Honeydew",0.0729075521230698,0.0808054578671457
"deoxynivalenol","LCMS-Honeydew",0.0728558152914047,0.0807481165047004
"N-hydroxy-L-isoleucine","LCMS-Honeydew",0.0726617872714996,0.0805330698801612
"5-aminopentanoate","LCMS-Honeydew",0.0723865479230881,0.0802280144925669
"5-deoxy-5-amino-3-dehydroqu...","LCMS-Honeydew",0.0721409618854523,0.0799558246900148
"O-acetyl-L-homoserine","LCMS-Honeydew",0.071608692407608,0.0793658956961938
"dihydrolipoamide","LCMS-Honeydew",-0.0715946778655052,-0.0793503629913033
"xylitol","LCMS-Honeydew",0.0711799487471581,0.0788907072310563
"L-Threonic acid","LCMS-Honeydew",0.0708948150277138,0.0785746856382018
"N-acetyl-L-glutamate","LCMS-Honeydew",0.0707031711935997,0.0783622814727614
"(3E)-2-oxohex-3-enedioate","LCMS-Honeydew",0.0702782943844795,0.0778913787459748
"lipoamide","LCMS-Honeydew",0.0699014440178871,0.0774737050546609
"dihydrozeatin","LCMS-Honeydew",-0.0698807537555695,-0.0774507734642936
"isochorismate","LCMS-Honeydew",-0.0696501135826111,-0.0771951485772174
"(S)-2-amino-6-oxohexanoate","LCMS-Honeydew",-0.0694965124130249,-0.0770249081497733
"octanoate","LCMS-Honeydew",-0.0694506019353867,-0.0769740242967508
"L-arabinonate","LCMS-Honeydew",0.0692049339413643,0.0767017436596671
"coniferyl alcohol","LCMS-Honeydew",0.0686641335487366,0.0761023596168831
"trans-homoaconitate","LCMS-Honeydew",0.0684021711349487,0.0758120194233956
"kinetin","LCMS-Honeydew",-0.068361259996891,-0.0757666764767961
"cotinine methonium ion","LCMS-Honeydew",0.0683123618364334,0.0757124812922153
"L-histidine","LCMS-Honeydew",0.0677379965782166,0.0750758963799301
"dihydrophloroglucinol","LCMS-Honeydew",0.0675350874662399,0.0748510065952476
"L-rhamnulose 1-phosphate","LCMS-Honeydew",-0.0669868066906929,-0.0742433318370409
"oleamide","LCMS-Honeydew",0.0666988119482994,0.0739241392932677
"5-dihydrotestosterone","LCMS-Honeydew",0.066658616065979,0.0738795890843978
"a menthone","LCMS-Honeydew",0.0665208250284195,0.073726871463853
"maltohexaose","LCMS-Honeydew",0.0660080313682556,0.0731585280577959
"an N-acetyl-alpha-D-hexosam...","LCMS-Honeydew",-0.0654411986470222,-0.0725302916647261
"45-seco-dopa","LCMS-Honeydew",-0.0653147622942924,-0.0723901587556396
"L-canaline","LCMS-Honeydew",-0.0650889128446579,-0.0721398435598152
"indole-3-ketol","LCMS-Honeydew",-0.0650589913129807,-0.0721066806981245
"N6N6N6-Trimethyl-L-lysine","LCMS-Honeydew",0.0649198740720749,0.0719524932097059
"2-(4-hydroxyphenyl)-2-oxoac...","LCMS-Honeydew",0.0645789131522179,0.0715745967855146
"2-oxoglutaramate","LCMS-Honeydew",0.0642766207456589,0.0712395577448329
"herniarin","LCMS-Honeydew",0.0641576051712036,0.0711076494896916
"O-succinyl-L-homoserine","LCMS-Honeydew",0.0638699233531952,0.0707888037686752
"a 6-hydroxy-5-isopropenyl-2...","LCMS-Honeydew",-0.0635375156998634,-0.070420387166501
"1-(3-aminopropyl)-4-aminobu...","LCMS-Honeydew",-0.0634440630674362,-0.0703168110275103
"allantoate","LCMS-Honeydew",-0.0626468360424042,-0.069433222250959
"3-phospho-D-glycerate","LCMS-Honeydew",-0.0623174346983433,-0.0690681376245548
"L-erythro-78-dihydrobiopterin","LCMS-Honeydew",0.0622917599976063,0.0690396816431339
"alpha-(2-methoxyphenoxy)-be...","LCMS-Honeydew",0.0622575208544731,0.0690017334531689
"a 7-deazapurine","LCMS-Honeydew",-0.0618673898279667,-0.0685693404389058
"3-oxoadipate","LCMS-Honeydew",0.0598791800439358,0.0663657525079414
"sulfate","LCMS-Honeydew",0.0593204312026501,0.0657464757027537
"2-carboxy-5-oxo-25-dihydrof...","LCMS-Honeydew",0.0591168254613876,0.0655208138245533
"deoxynivalenol-3-glucoside","LCMS-Honeydew",0.0590780191123486,0.0654778036738769
"citraconate","LCMS-Honeydew",-0.0590624399483204,-0.0654605368552028
"2-hydroxyferulate","LCMS-Honeydew",-0.0587037801742554,-0.0650630243010448
"6-hydroxynicotinate","LCMS-Honeydew",0.0579159297049046,0.0641898278206682
"aminocarboxymuconate semial...","LCMS-Honeydew",0.0577408708631992,0.0639958052613342
"(E)-indol-3-ylacetaldoxime","LCMS-Honeydew",0.057011965662241,0.0631879394533347
"alpha-linolenate","LCMS-Honeydew",-0.0569435209035873,-0.0631120802329856
"a phytosphingenine","LCMS-Honeydew",-0.0568584017455578,-0.0630177403143139
"isopentenyl phosphate","LCMS-Honeydew",0.0568159483373165,0.0629706880269848
"phenylglyoxylate","LCMS-Honeydew",-0.0558658055961132,-0.0619176185299802
"N6N6-dimethyl-L-arginine","LCMS-Honeydew",0.0554975010454655,0.0615094164029988
"indole acetaldehyde","LCMS-Honeydew",-0.0552582368254662,-0.061244233245901
"L-valine","LCMS-Honeydew",-0.0550997368991375,-0.0610685633907771
"2-iminosuccinate","LCMS-Honeydew",-0.0547756962478161,-0.060709420168503
"L-erythro-5678-tetrahydrobi...","LCMS-Honeydew",-0.0545461401343346,-0.0604549967745484
"(2R)-23-dihydroxy-3-methylb...","LCMS-Honeydew",0.0544908866286278,0.0603937577849322
"Valylproline","LCMS-Honeydew",-0.0542748272418976,-0.0601542931867826
"2-oxoglutarate","LCMS-Honeydew",0.0534380488097668,0.0592268684910865
"(S)-(+)-allantoin","LCMS-Honeydew",-0.0533390454947948,-0.0591171403770062
"Nonanoic acid","LCMS-Honeydew",-0.052107710391283,-0.0577524176023449
"cotinine-glucuronide","LCMS-Honeydew",0.0519540756940842,0.0575821400153197
"2-hydroxypentanoate","LCMS-Honeydew",-0.0517016127705574,-0.0573023283698042
"3-carene","LCMS-Honeydew",0.0507444553077221,0.0562414842626697
"D-galactosylononitol","LCMS-Honeydew",0.050614271312952,0.0560971977381871
"dopaquinone","LCMS-Honeydew",-0.0505498424172401,-0.0560257894098827
"3-sulfinoalanine","LCMS-Honeydew",0.0502601340413094,0.0557046975986323
"(R)-adrenaline","LCMS-Honeydew",0.0497152619063854,0.0551008007311684
"(3E5Z)-tetradecadienoate","LCMS-Honeydew",0.0489023961126804,0.0541998790744655
"18-hydroxyoleate","LCMS-Honeydew",-0.0486968643963337,-0.0539720825847742
"arachidate","LCMS-Honeydew",-0.0481387414038181,-0.0533534994251
"cytidine","LCMS-Honeydew",0.0480645000934601,0.0532712157260668
"24-divinyl protochlorophyll...","LCMS-Honeydew",-0.0477404855191708,-0.0529121014056891
"L-xylo-hex-3-ulono-14-lactone","LCMS-Honeydew",-0.0472083278000355,-0.0523222962771385
"3-hydroxyanthranilate","LCMS-Honeydew",-0.0472079589962959,-0.0523218875217466
"(S)-3-methyl-2-oxopentanoate","LCMS-Honeydew",0.0471297577023506,0.0522352148633039
"adenine","LCMS-Honeydew",0.0461826361715794,0.0511854938574387
"4alpha-hydroxy-tetrahydrobi...","LCMS-Honeydew",-0.0454307310283184,-0.0503521365768198
"D-pinitol","LCMS-Honeydew",0.0453925840556622,0.050309857231238
"alpha-D-mannose 1-phosphate","LCMS-Honeydew",-0.045105442404747,-0.0499916101923611
"4-amino-2-methyl-5-pyrimidi...","LCMS-Honeydew",-0.0446596890687943,-0.0494975694330901
"3-amino-1-hydroxyacetone 1-...","LCMS-Honeydew",-0.0446230061352253,-0.0494569127225487
"L-asparagine","LCMS-Honeydew",-0.0439531281590462,-0.0487144684214577
"4-tyrosol","LCMS-Honeydew",0.0437063239514828,0.0484409284874597
"5-formamido-1-(5-phospho-D-...","LCMS-Honeydew",0.0434764362871647,0.0481861376265366
"gibberellin A12-aldehyde","LCMS-Honeydew",-0.0433265715837479,-0.0480200384279614
"a 7-isopropyl-4-methyloxepa...","LCMS-Honeydew",-0.0432877242565155,-0.0479769828600194
"9-Oxo-ODE","LCMS-Honeydew",-0.0419076755642891,-0.0464474366990665
"D-glycero-D-manno-heptose 7...","LCMS-Honeydew",0.0416952669620514,0.046212018366412
"4-guanidinobutanoate","LCMS-Honeydew",0.0416564680635929,0.0461690164734203
"malonate","LCMS-Honeydew",-0.0415758788585663,-0.0460796972270365
"(S)-nicotine","LCMS-Honeydew",0.0415663346648216,0.0460691191329563
"(S)-dihydroorotate","LCMS-Honeydew",0.0414932109415531,0.0459880740866258
"pyridoxal","LCMS-Honeydew",-0.0414267368614674,-0.0459143990238756
"a jasmonoyl-L-isoleucine","LCMS-Honeydew",0.0409871488809586,0.0454271914986806
"4-amino-5-imidazole carboxy...","LCMS-Honeydew",-0.0409011356532574,-0.0453318606578468
"adenosine","LCMS-Honeydew",-0.0402064174413681,-0.0445618852360195
"caffeoyl-4'-hydroxyphenylla...","LCMS-Honeydew",-0.0391291119158268,-0.0433678777056717
"(2R3S)-23-dimethylmalate","LCMS-Honeydew",0.0390533730387688,0.043283934212017
"56-dimethylbenzimidazole","LCMS-Honeydew",-0.0387258902192116,-0.042920975939419
"(R)-lipoate","LCMS-Honeydew",0.0386408381164074,0.0428267103399094
"D-mannitol 1-phosphate","LCMS-Honeydew",0.0384757369756699,0.0426437241761556
"a 3-isopropenyl-6-oxoheptan...","LCMS-Honeydew",0.0374141670763493,0.0414671568758602
"NN-dihydroxy-L-isoleucine","LCMS-Honeydew",-0.0370390303432941,-0.0410513824520237
"N-carbamoyl-L-aspartate","LCMS-Honeydew",0.036977794021368,0.0409835125416063
"3-phospho-L-serine","LCMS-Honeydew",-0.0367573872208595,-0.0407392295844436
"4-aminobutanoate","LCMS-Honeydew",-0.0367098823189735,-0.0406865785868988
"gamma-L-glutamyl 5-phosphate","LCMS-Honeydew",-0.036624614149332,-0.0405920735145334
"L-proline","LCMS-Honeydew",0.0365160927176476,0.0404717962082694
"orotate","LCMS-Honeydew",-0.0357796885073185,-0.0396556190406354
"creatinine","LCMS-Honeydew",-0.0348735302686691,-0.0386512987851625
"(S)-2345-tetrahydrodipicoli...","LCMS-Honeydew",-0.0343725122511387,-0.0380960066497483
"aminoacetone","LCMS-Honeydew",-0.0340596809983253,-0.0377492871140812
"erythro-guaiacylglycerol-be...","LCMS-Honeydew",0.0339930504560471,0.0376754386399527
"cyclic- 34-O-oxalyl-L-threo...","LCMS-Honeydew",0.0338123142719269,0.0374751237248896
"alpha-Methylhistamine","LCMS-Honeydew",-0.0334923826158047,-0.0371205346157187
"2-keto-6-aminocaproate","LCMS-Honeydew",-0.0320849679410458,-0.0355606579789218
"1-deoxy-L-glycero-tetrulose...","LCMS-Honeydew",-0.0319933891296387,-0.0354591586476291
"2-hydroxycaffeate","LCMS-Honeydew",0.0318841822445393,0.0353381216343742
"(S)-malate","LCMS-Honeydew",-0.0316093377768993,-0.0350335039040682
"8-oxo-dGTP","LCMS-Honeydew",-0.0315489694476128,-0.0349665960139165
"glutarate","LCMS-Honeydew",-0.0311044603586197,-0.0344739342879877
"sepiapterin","LCMS-Honeydew",0.0309653803706169,0.0343197880879926
"L-saccharopine","LCMS-Honeydew",-0.0309424735605717,-0.0342943998364318
"(+)-cis-abscisic aldehyde","LCMS-Honeydew",-0.03008196875453,-0.0333406785438597
"xanthine","LCMS-Honeydew",-0.029956603422761,-0.0332017326769465
"DOM-1","LCMS-Honeydew",0.0275731086730957,0.0305600394783389
"L-malic semialdehyde","LCMS-Honeydew",-0.0275369845330715,-0.0305200020941488
"25-dihydroxypyridine","LCMS-Honeydew",-0.0274124648422003,-0.0303819934744473
"3-methoxytyramine","LCMS-Honeydew",0.0268535241484642,0.029762504033879
"(2S3S)-23-dihydroxy-23-dihy...","LCMS-Honeydew",0.0266460925340652,0.0295326018345933
"UMP","LCMS-Honeydew",-0.0265117585659027,-0.0293837157797418
"decanoate","LCMS-Honeydew",-0.0261542461812496,-0.0289874749090251
"itaconate","LCMS-Honeydew",0.0257661547511816,0.0285573424359443
"4-hydroxyphenylpyruvate","LCMS-Honeydew",0.0255728587508202,0.0283431071289252
"arachidonate","LCMS-Honeydew",0.025210615247488,0.0279416226284342
"4-prenylphlorisovalerophenone","LCMS-Honeydew",-0.0251800026744604,-0.0279076938664891
"dopamine","LCMS-Honeydew",0.0251346677541733,0.0278574479196085
"indole-3-lactate","LCMS-Honeydew",-0.0250656343996525,-0.0277809363421694
"ent-kaur-16-en-19-oate","LCMS-Honeydew",-0.0247235801070929,-0.0274018281027507
"(S)-23-dihydrodipicolinate","LCMS-Honeydew",0.0244622677564621,0.0271122083922519
"a 6-hydroxy-37-dimethylocta...","LCMS-Honeydew",0.0243967454880476,0.0270395882487201
"D-sedoheptulose","LCMS-Honeydew",0.0240136422216892,0.0266149842955353
"L-2-aminoadipate","LCMS-Honeydew",0.0239552427083254,0.0265502584985613
"23-dioxo-L-gulonate","LCMS-Honeydew",0.0238176621496677,0.0263977741576088
"nt-pentose-ring","LCMS-Honeydew",0.0234403964132071,0.0259796401003738
"3-hydroxybutanoate","LCMS-Honeydew",-0.0229979734867811,-0.0254892905261565
"N2-succinyl-L-glutamate 5-s...","LCMS-Honeydew",-0.0228947401046753,-0.025374874111597
"12-dihydroxy-5-(methylthio)...","LCMS-Honeydew",0.022530447691679,0.0249711187478179
"4-oxo-4-(3-pyridyl)-N-methy...","LCMS-Honeydew",0.022069500759244,0.0244602385050552
"L-4-hydroxyglutamate semial...","LCMS-Honeydew",-0.0220129117369652,-0.0243975193254595
"dopaxanthin","LCMS-Honeydew",-0.0218327417969704,-0.0241978319944323
"D-glycerate","LCMS-Honeydew",0.0217617228627205,0.024119119744025
"2-hydroxy-3-carboxy-45-cycl...","LCMS-Honeydew",0.0215607080608606,0.0238963294756734
"6-phospho-2-dehydro-D-gluco...","LCMS-Honeydew",-0.0205627270042896,-0.0227902394497343
"(S)-2-hydroxymethylglutarate","LCMS-Honeydew",-0.0193741861730814,-0.0214729467514764
"N-formimino-glycine","LCMS-Honeydew",-0.0193671118468046,-0.021465106079869
"2'-deoxyuridine","LCMS-Honeydew",0.0190311446785927,0.0210927443688371
"UDP-N-acetyl-alpha-D-galact...","LCMS-Honeydew",-0.0189791303128004,-0.0210350954076373
"N6-dimethylallyladenine","LCMS-Honeydew",-0.0188475754112005,-0.0208892894691729
"lotaustralin","LCMS-Honeydew",0.018302895128727,0.0202856052370897
"linamarin","LCMS-Honeydew",-0.0181077867746353,-0.0200693612482713
"androstan-3alpha17beta-diol","LCMS-Honeydew",-0.0177285671234131,-0.0196490616132279
"3-deoxy-D-arabino-heptuloso...","LCMS-Honeydew",0.017668204382062,0.0195821599163397
"5-oxo-L-proline","LCMS-Honeydew",-0.0176154673099518,-0.0195237099597256
"L-isoleucine","LCMS-Honeydew",0.0175785031169653,0.0194827415215874
"NN-dihydroxy-L-valine","LCMS-Honeydew",0.0175253394991159,0.0194238188125251
"DON-Hexitol","LCMS-Honeydew",0.0173053555190563,0.0191800044789682
"hypoglycin A","LCMS-Honeydew",0.0171382967382669,0.0189948486085636
"2-methylbutanoate","LCMS-Honeydew",0.0167359486222267,0.0185489150558401
"hexane-6-ol-1346-tetracarbo...","LCMS-Honeydew",0.0165318381041288,0.0183226937195023
"3-hydroxy-5-oxohexanoate","LCMS-Honeydew",0.0160260796546936,0.017762147632208
"D-trehalose 6-phosphate","LCMS-Honeydew",0.0158726647496223,0.0175921136468809
"(2S5S)-5-carboxymethyl proline","LCMS-Honeydew",0.0155952079221606,0.0172846005658826
"L-arginine","LCMS-Honeydew",0.0154238250106573,0.0170946521417296
"4-hydroxybenzaldehyde","LCMS-Honeydew",-0.0153868077322841,-0.017053624867588
"N-acetyl-serotonin","LCMS-Honeydew",-0.0153337139636278,-0.0169947795743197
"phenylacetaldehyde","LCMS-Honeydew",0.014422039501369,0.0159843455355488
"L-2-amino-3-oxobutanoate","LCMS-Honeydew",0.0137316500768065,0.0152191678285229
"phlorisovalerophenone","LCMS-Honeydew",0.0134056909009814,0.0148578982524427
"pantetheine","LCMS-Honeydew",-0.0128910923376679,-0.0142875544222709
"gamma-L-glutamyl-L-cysteine","LCMS-Honeydew",0.0127660939469934,0.0141490152463284
"D-gluconate 6-phosphate","LCMS-Honeydew",-0.0126444287598133,-0.0140141703520713
"(R)-S-lactoylglutathione","LCMS-Honeydew",0.0125328386202455,0.0138904919119282
"4-pyridoxate","LCMS-Honeydew",0.0124662732705474,0.0138167156925406
"2-dehydro-3-deoxy-L-arabino...","LCMS-Honeydew",-0.0116168316453695,-0.0128752560295136
"(+)-trans-isoalliin","LCMS-Honeydew",0.0115979053080082,0.0128542794459952
"3-dehydrosphinganine","LCMS-Honeydew",-0.0106299817562103,-0.0117815029844924
"2-aminomuconate 6-semialdehyde","LCMS-Honeydew",0.0103734843432903,0.0114972198027206
"D-ribulose-15-bisphosphate","LCMS-Honeydew",0.00977347977459431,0.0108322181330168
"a neopterin","LCMS-Honeydew",-0.00849406979978085,-0.00941421264793229
"368-trimethylallantoin","LCMS-Honeydew",-0.00796854589134455,-0.00883175995538208
"L-serine","LCMS-Honeydew",-0.00756163243204355,-0.00838076650636849
"L-dopachrome","LCMS-Honeydew",-0.00737143587321043,-0.00816996639617795
"mesifurane","LCMS-Honeydew",0.00710996240377426,0.00788016811324787
"(2S)-2-isopropyl-3-oxosucci...","LCMS-Honeydew",-0.00609028991311789,-0.00675003687056211
"DL-Stachydrine","LCMS-Honeydew",0.0060402643866837,0.00669459219506765
"streptidine 6-phosphate","LCMS-Honeydew",-0.00594207923859358,-0.00658577087798676
"heptanoate","LCMS-Honeydew",-0.00584479002282023,-0.00647794254748912
"GDP","LCMS-Honeydew",0.0057419859804213,0.00636400198200948
"(R)-pantolactone","LCMS-Honeydew",0.0053848042152822,0.00596812754605063
"a 5678-tetrahydropteridine","LCMS-Honeydew",-0.00530846789479256,-0.00588352188930541
"5-aminopentanamide","LCMS-Honeydew",-0.00528171472251415,-0.00585387060802654
"1-deoxy-D-xylulose 5-phosphate","LCMS-Honeydew",0.00515557825565338,0.00571407007074854
"taxifolin","LCMS-Honeydew",0.00475223129615188,0.0052670294721721
"17beta-estradiol","LCMS-Honeydew",0.00399465952068567,0.00442739170624575
"thymidine","LCMS-Honeydew",0.00366294104605913,0.00405973893990487
"CTP","LCMS-Honeydew",0.00290975486859679,0.0032249618536256
"taurocholate","LCMS-Honeydew",-0.00267982785589993,-0.00297012738180528
"glycine betaine","LCMS-Honeydew",0.00178495701402426,0.00197831726057586
"L-tyrosine-methyl-ester","LCMS-Honeydew",0.00129742338322103,0.00143797024417643
"N-formylmaleamate","LCMS-Honeydew",0.00117218215018511,0.00129916191932374
"N-acetyl-L-citrulline","LCMS-Honeydew",0.00111049984116107,0.00123079770906228
"4-acetamidobutanal","LCMS-Honeydew",-0.000836238614283502,-0.000926826400635445
"(2R4S)-2 4-diaminopentanoate","LCMS-Honeydew",0.000653220457024872,0.000723982311585234
"sinapyl alcohol","LCMS-Honeydew",0.000316306512104347,0.000350571261723435
"D-Galactose / D-Fructose / ...","OrbiSIMS-MetaProt",0.831002175807953,1
"D-Fructose 6-phosphate / D-...","OrbiSIMS-MetaProt",0.806911528110504,0.971010126809805
"Sucrose","OrbiSIMS-MetaProt",0.804595470428467,0.968223061084272
"Leucine / Isoleucine","OrbiSIMS-MetaProt",-0.639965415000916,-0.770112803108729
"5-Oxoproline","OrbiSIMS-MetaProt",0.530593991279602,0.638498919408635
"deoxynivalenol","OrbiSIMS-MetaProt",0.502698540687561,0.604930474699186
"Valine / Betaine","OrbiSIMS-MetaProt",-0.498095005750656,-0.599390735970549
"Aspartic acid","OrbiSIMS-MetaProt",-0.453318744897842,-0.545508493352737
"1-Aminocyclopropane-1-carbo...","OrbiSIMS-MetaProt",0.400603502988815,0.482072748605409
"Arginine","OrbiSIMS-MetaProt",0.326555669307709,0.392966082176874
"4-Aminobenzoate","OrbiSIMS-MetaProt",0.295581191778183,0.355692440264432
"L-carnitine","OrbiSIMS-MetaProt",-0.219333171844482,-0.263938143881793
"Proline","OrbiSIMS-MetaProt",0.213735148310661,0.257201671106161
"Sucrose","OrbiSIMS-MetaDeProt",0.686227679252625,0.882144057092309
"N-Acetylglutamine","OrbiSIMS-MetaDeProt",-0.597566425800323,-0.768170225677517
"L-2-Aminoadipate","OrbiSIMS-MetaDeProt",-0.483023375272751,-0.620925405395465
"L-ornithine","OrbiSIMS-MetaDeProt",-0.470577895641327,-0.604926770792907
"Lysine","OrbiSIMS-MetaDeProt",-0.46155521273613,-0.593328133278728
"D-Galactose / D-Fructose / ...","OrbiSIMS-MetaDeProt",0.433101058006287,0.556750384736358
"Valine / Betaine","OrbiSIMS-MetaDeProt",-0.405661821365356,-0.521477310994553
"D-Gluconic acid","OrbiSIMS-MetaDeProt",0.364642262458801,0.468746765130569
"Tyrosine","OrbiSIMS-MetaDeProt",-0.32329472899437,-0.415594608748888
"D-Fructose 6-phosphate / D-...","OrbiSIMS-MetaDeProt",0.314427495002747,0.404195800445095
"Myristic acid","OrbiSIMS-MetaDeProt",-0.295727580785751,-0.380157104989639
"Palmitic Acid","OrbiSIMS-MetaDeProt",0.287948459386826,0.370157062847742
"Phenylalanine","OrbiSIMS-MetaDeProt",-0.22921846807003,-0.29465979804837
"Leucine / Isoleucine","OrbiSIMS-MetaDeProt",-0.21277828514576,-0.273525981819986
"Methionine","OrbiSIMS-MetaDeProt",-0.207027584314346,-0.26613346951551
"Linoleic acid","OrbiSIMS-MetaDeProt",0.182650342583656,0.2347965829818
"15-acetyl-DON-3-beta-D-gluc...","OrbiSIMS-MetaDeProt",-0.123365983366966,-0.158586679559533
"Octadecanoic acid","OrbiSIMS-MetaDeProt",0.0904073715209961,0.11621846205831
"L-tryptophan","OrbiSIMS-MetaDeProt",0.0619402900338173,0.0796240961999886
"Oleic acid","OrbiSIMS-MetaDeProt",0.0311294384300709,0.0400168194055004
